"location","model","ts_name","rmse_corr","rmse_base","improvement_pct"
"Ashkelon","RF","Ashkelon 10 m",1.24598156440528,10.6843817795821,88.3382905056204
"Ashkelon","RF","Ashkelon 15 m",0.716976186018092,9.92977011603862,92.7795288547513
"Ashkelon","LSTM_2h","Ashkelon 10 m",1.74986745671394,10.6843817795821,83.6221927219229
"Ashkelon","LSTM_2h","Ashkelon 15 m",1.41259115537938,9.92977011603862,85.7741806822118
"Range_24","RF","Range_24 25 m",0.537609334573762,7.60162525814689,92.9277053746159
"Range_24","RF","Range_24 45 m",0.666675263196794,7.61017634712074,91.2396870612726
"Range_24","LSTM_2h","Range_24 25 m",1.16439455685806,7.60162525814689,84.6822946762583
"Range_24","LSTM_2h","Range_24 45 m",1.40203295439934,7.61017634712074,81.5768664161141
"Rosh_HaNikra","RF","Rosh_HaNikra 15 m",0.932602932203899,6.80955650144437,86.3044982150294
"Rosh_HaNikra","RF","Rosh_HaNikra 25 m",1.13377431149719,9.84114400853354,88.4792427535451
"Rosh_HaNikra","RF","Rosh_HaNikra 45 m",0.727793842553341,7.33411099974592,90.0765908427272
"Rosh_HaNikra","LSTM_2h","Rosh_HaNikra 15 m",2.95349841194337,6.80955650144437,56.6271546272228
"Rosh_HaNikra","LSTM_2h","Rosh_HaNikra 25 m",2.6064933770182,9.84114400853354,73.5143254203167
"Rosh_HaNikra","LSTM_2h","Rosh_HaNikra 45 m",2.68475812476887,7.33411099974592,63.39354388198
